names,mfc,price,desc,url
 1o8 Garlic Basil    ,Bigfat's,$ 6.49,"A mellow sauce made with onions, tomatoes, garlic and basil. This sauce tastes great on Thai food as well as Italian food. 
Heat Level: Mild
Ingredients: Onions, Tomatoes, Water, Garlic, Habanero Peppers, Fresh Basil, Sea Salt, Lime Juice Concentrate, Xanthan Gum (thickener), Ascorbic Acid, Spices.
 5 oz",https://heathotsauce.com/collections/all/products/1o8-garlic-basil-hot-sauce
 24 Karat Gold    ,Hotter Than El,$ 7.99,"A classic habanero sauce with onions, carrots, and lime juice, this is a great go-to for burritos, eggs, and pizza.
Heat Level: Hot
Ingredients: Distilled Vinegar, Carrots, Onions, Orange Habanero Peppers, Lime Juice, Garlic, Salt, Soybean Oil.
5 oz",https://heathotsauce.com/collections/all/products/24-karat-gold
 357 Gold Edition    ,Mad Dog,$ 17.99,"This 25th Anniversary Gold Edition Sauce is made with No. 9 Plutonium which is a 9 million Scoville Heat Unit extract. Reaper, Scorpion and Ghost peppers send this over the top hot sauce into heat realms unparalleled by most other sauces.  
Heat Level: Extreme
Ingredients: Reaper, Scorpion & Ghost Peppers, Red Wine Vinegar, White Distilled Vinegar, Fresh Chopped Onion & Garlic, Water, Natural Sugar, Fresh Lime Juice, Chile Extract & Xanthan Gum. 
Contains Pepper Extract
5 oz",https://heathotsauce.com/collections/all/products/357-gold-edition-w-no-9-plutonium
 357 Naga Morich Puree    ,Mad Dog,$ 11.99,"A puree rather than a hot sauce, this contains only Naga Morich Peppers and vinegar. Naga Morich Peppers are closely related to the Ghost Pepper and rates around 1 million SHU. 
Heat Level: Extreme
Ingredients: Naga Morich Peppers, Distilled Vinegar.
1.2 oz",https://heathotsauce.com/collections/all/products/357-naga-morich-puree
 357 Reaper Puree    ,Mad Dog,$ 11.99,"A puree of the worlds hottest pepper, the Carolina Reaper. 
Heat Level: Extreme
Ingredients: Carolina Reaper Peppers, Distilled Vinegar.
1.2 oz",https://heathotsauce.com/collections/all/products/reaper-puree-1
 3o8 Garlic Ginger    ,Bigfat's,$ 6.49,"A Thai inspired sauce with a hint of lemongrass, a heavy dose of garlic and ginger, and a medium Habanero kick. 
Heat Level: Medium
Ingredients: Water, Garlic, Carrots, Onion, Habanero Mash (red habanero peppers, distilled vinegar), Fresh Ginger, Distilled Vinegar, Sea Salt, Lemongrass & Spices.
5 oz",https://heathotsauce.com/collections/all/products/3o8-garlic-ginger-hot-sauce
 4o8 Jerk Style    ,Bigfat's,$ 6.49,"This Jamaican Jerk style sauce is packed with island spices, fresh tomatoes, green onion and Habanero peppers. It works well as a marinade for chicken.
Heat Level: Medium
Ingredients: Water, Tomatoes, Green Onion, Garlic, Habanero Peppers, Brown Sugar, Pomegranate Molasses, Sea Salt, White Vinegar, Lime Juice Concentrate, Spices.
5 oz",https://heathotsauce.com/collections/all/products/4o8-jerk-style-hot-sauce
 512 Pot Sauce    ,Mikey V's,$ 7.99,"A mellow, creamy roasted Jalapeno & tomatillo sauce made with Hemp seeds for a unique herbaceous flavor. 
Heat Level: Mild
Ingredients: Water, Roasted Tomatillo, White Vinegar, Roasted Green Bell Peppers, Roasted Jalapeno Chiles, Garlic, Hemp Seeds, Roasted Habanero, Salt, Xanthan, Black Pepper, Smoked Ghost Pepper.
5 oz
Note: contains no THC.",https://heathotsauce.com/collections/all/products/512-pot-sauce
 5o8 Chipotle    ,Bigfat's,$ 6.49,"A tomato based sauce with a smoky chipotle flavor and a medium kick from Habanero chiles.
Heat Level: Medium
Ingredients: Water, Onion, Tomatoes, Habanero Peppers, Garlic, Chipotle Powder, Cilantro, Vinegar, Habanero Powder, Sea Salt & Spices.
5 oz",https://heathotsauce.com/collections/all/products/5o8-chipotle-hot-sauce
 6o8 Pineapple Habanero    ,Bigfat's,$ 6.49,"A fiery blend of pineapple, garlic, cilantro, and lime. This hot sauce has the perfect balance of flavor and heat. 
Heat Level: Hot
Ingredients: Water, Pineapple Juice Concentrate, Habanero Peppers, Garlic, Cilantro, Lime Juice Concentrate, Sea Salt, Xanthan Gum.
Awards: 2012 Lenny Award for best Fruit Based Hot Sauce from I Love It Spicy.
5 oz",https://heathotsauce.com/collections/all/products/6o8-pineapple-habanero-hot-sauce
 7 Pot Panic    ,PexPeppers,$ 11.99,"An extra hot BBQ style sauce, made with pureed tomato and brown sugar, along with Doughlah 7 Pot peppers.
Heat Level: Extra Hot
Ingredients: Douglah 7 Pot mash, Tomato Puree, Vinegar, Brown Sugar, Red Onion, Salt, Spices.
5 oz",https://heathotsauce.com/collections/all/products/7-pot-panic
 7o8 7 Pot Citrus    ,Bigfat's,$ 6.49,"7o8 is one of the most flavorful superhot sauces out there. It blends the sweetness of citrus, pineapple, and pomegranate molasses with a unique spice blend and the seriously hot Trinidad 7 Pot peppers.
Heat Level: Extra Hot (Want it even hotter? Try the new Optimus Primo 7o8)
Ingredients: Orange Juice Concentrate, Onion, Water, Trinidad 7 Pot Peppers, Pineapple Concentrate, Garlic, Pomegranate Molasses, Sea Salt, Coriander, Cumin, Cinnamon, and White Pepper.
Awards:
2nd Place Winner in the People's Preference Hot Sauce category at Zestfest Midwest 2013
3rd Place Screaming Mimi Award Winner for Hot Fruit based - NYC Hot Sauce Expo 2013
5 oz",https://heathotsauce.com/collections/all/products/7o8-7-pot-citrus
 7o8 Optimus Primo    ,Bigfat's,$ 8.99,"7o8 Optimus Primo is a limited edition extreme-heat version of the classic 7o8. The addition of the 7-Pot Primo pepper brings extra heat, and like the original, it offers up the complex flavor of citrus, pineapple, and pomegranate molasses with a unique spice blend and the seriously hot Trinidad 7 Pot peppers.
Heat Level: Extreme (hotter than the original 7o8)
﻿Ingredients﻿: Orange Juice Concentrate, Onion, Water, 7 Pot Primo Peppers, Pineapple Concentrate, Garlic, Pomegranate Molasses, Sea Salt, Coriander, Cumin, Cinnamon, White Pepper.
5 oz",https://heathotsauce.com/collections/all/products/7o8-optimus-primo-limited-edition
 8o8 Naga Jolokia    ,Bigfat's,$ 9.99,"Big Fat's 8o8 Naga Jolokia is a seriously hot sauce made with Ghost Peppers, Habaneros, and Ancho Chiles. A complex spice mix combines with the peppers and creates a delicious flavor that pairs well with anything from Indian food to Mexican food.
Heat Level: Extra Hot
﻿Ingredients﻿: Water, Onion, Tomatoes, Habanero Peppers, Garlic, Habanero Mash (fresh habanero, salt), Naga Jolokia Pepper Powder, Spices, Lime Juice Concentrate, Ancho Chili Powder, and Sea Salt.
Awards: 2012 3rd Place Hot Pepper Award Winner in the Super Hot Category
5 oz",https://heathotsauce.com/collections/all/products/8o8-naga-jolokia-hot-sauce
 8o8 Octo Maximus    ,Bigfat's,$ 11.99,"An even hotter upgrade to the original 8o8, the Octo Maximus adds 7 pot Primo and Carolina Reaper peppers to the mix, along with red onion, tomato, lime juice, garlic, and fresh basil. Pairs well with anything from Indian food to Mexican food.
Heat Level: Extra Hot
﻿Ingredients﻿: Distilled Vinegar, Red Onion, Tomato, 7 Pot Primo Peppers, Carolina Reaper Peppers, Lime Juice, Garlic, Naga Jolokia Pepper Powder, Spices, Sea Salt, Fresh Basil, 7 Pot Douglah Pepper Powder, Carolina Reaper Pepper Powder, Black Pepper, Chipotle Pepper Powder.
5 oz",https://heathotsauce.com/collections/all/products/8o8-octo-maximus
" Adoboloco ""Maui No Ka Oi"" Trinidad Scorpion    ",Adoboloco,$ 11.99,"Maui No Ka Oi (which means Maui is the best) is a Trinidad Moruga Scorpion sauce blended with a heavy dose of apple cider vinegar. It's a Hawaiian style sauce with a thin consistency and tangy bite, the peppers add a strong fruity flavor and it's rounded out with just a dash of salt and garlic.
Heat Level: Extra Hot
Ingredients: Apple Cider Vinegar, Chili Pepper, Sea Salt, Garlic.
5 oz",https://heathotsauce.com/collections/all/products/adoboloco-maui-no-ka-oi-trinidad-scorpion
 Adoboloco Pineapple Habanero    ,Adoboloco,$ 9.99,"This sauce is dangerously addictive. The sweet tang of pineapple and the heat of the Habanero pepper works well with everything from smoked pulled pork sliders & tuna salad sandwiches, to a 5 star meal of fresh grilled fish. 
Heat Level: Hot
Ingredients: ﻿Pineapple, Pineapple Juice, Apple Cider Vinegar, Pineapple Juice Concentrate, Habanero Powder, Sea Salt, Garlic Powder. 
5 oz",https://heathotsauce.com/collections/all/products/adoboloco-pineapple-habanero
 African Rhino Peri-Peri    ,Kalahari Pepper Company,$ 7.99,"African Rhino Peri-Peri hot sauce is made with Africa’s hottest chile peppers which are grown in Botswana and Mozambique exclusively for the Kalahari Pepper Company. Roasted tomatoes balance out this sauce to give it a hint of sweetness.
Heat Level: Medium
﻿Ingredients﻿: Roasted Tomatoes, Onion, Cider Vinegar, Lemon Juice, Canola Oil, Peri-Peri Peppers, Roasted Garlic, Sugar, Salt, and Spices.
Awards: 3rd Place, Hot Sauce (Other Pepper), The Hot Pepper Awards
 6.75 oz",https://heathotsauce.com/collections/all/products/african-rhino-peri-peri
 After Death Sauce    ,Blair's,$ 7.99,"Blair's After Death Sauce is an extremely spicy, tongue-tempting hot sauce made with Habanero, Cayenne, Chipotle, and pepper extract. 
Heat Level: Extreme
Ingredients: Red and Orange Habaneros, Vinegar, Fresh Cayenne, Smashed Garlic, Chipotle, Pepper Extract, Lime Juice, Cilantro, Fresh Herbs and Spices.
5 oz",https://heathotsauce.com/collections/all/products/after-death-sauce
 Aji Bomb    ,Volcanic Peppers,$ 6.99,"A delicious blend of Aji Panca and Amarillo Peppers combined with Pineapple and Cherries.
Heat Level: Medium
﻿Ingredients: ﻿Pineapple, Vinegar, Water, Chile Peppers (aji amarillo, aji panca), Black Cherries, Sugar, Aronia Berry, Carrot, Onion, Sea Salt, Xanthan Gum, Lemon Extract. 
5 oz",https://heathotsauce.com/collections/all/products/aji-bomb
 Aji Panca Pepper Mash    ,Magic Plant Farms,$ 9.99,"This spicy Aji Panca pepper mash is perfect for making your own hot sauce, or you can use it straight on your food. 
Heat Level: Hot
Ingredients: Aji Panca Chiles, Salt, Citric Acid.
9 oz",https://heathotsauce.com/collections/all/products/aji-panca-pepper-mash
